column_name,column_location,layout_name,layout_location,,
23,,4,,,
Quote No.,id=jqgh_jqGrid_quote_no,job orders table,id=gbox_jqGrid,, 
Website Code,id=jqgh_jqGrid_website_code,pagination,css=div.ui-paging-info > strong,,
Assigned To,id=jqgh_jqGrid_user_name,,,,
Customer ID,id=jqgh_jqGrid_customer_id,,,,
Customer Name,id=jqgh_jqGrid_customer_name,,,,
New/Return,id=jqgh_jqGrid_customer_type,,,,
Date Created,id=jqgh_jqGrid_quote_date,,,,
Time Created,id=jqgh_jqGrid_quote_time,,,,
Date First Updated,id=jqgh_jqGrid_date_first_updated,,,,
Time First Updated,id=jqgh_jqGrid_time_first_updated,,,,
Sub Total,id=jqgh_jqGrid_sub_total,,,,
Discount,id=jqgh_jqGrid_discount,,,,
Sales Tax,id=jqgh_jqGrid_tax,,,,
Shipping Cost,id=jqgh_jqGrid_shipping_total,,,,
Total Cost,id=jqgh_jqGrid_total_amount,,,,
Status,id=jqgh_jqGrid_quote_status,,,,
Source,id=jqgh_jqGrid_source,,,,
Job No.,id=jqgh_jqGrid_job_order_id,,,,
Order Subtotal,id=jqgh_jqGrid_job_sub_total,,,,
Job Payment Status,id=jqgh_jqGrid_payment_status,,,,
Terms/COD,id=jqgh_jqGrid_term,,,,
